YearMonth,Monthly_Revenue,Transactions,Products_Sold,Unique_Customers,YearMonth_str
2024-01,795858.55,254,895,235,2024-01
2024-02,833869.74,253,942,232,2024-02
2024-03,880415.0,257,962,234,2024-03
2024-04,770488.22,237,889,223,2024-04
2024-05,904734.64,268,970,239,2024-05
2024-06,721095.62,232,833,222,2024-06
2024-07,907619.31,263,1012,240,2024-07
2024-08,806881.35,246,915,220,2024-08
2024-09,814834.98,241,904,226,2024-09
2024-10,760171.17,229,857,212,2024-10
2024-11,765339.1,251,887,229,2024-11
2024-12,808032.42,254,909,233,2024-12
2025-01,878243.7100000001,265,971,251,2025-01
2025-02,756445.8300000001,220,839,202,2025-02
2025-03,872772.51,263,988,241,2025-03
2025-04,775823.0800000001,252,929,235,2025-04
2025-05,767541.03,231,852,215,2025-05
2025-06,778404.38,234,877,217,2025-06
2025-07,830908.93,267,989,239,2025-07
2025-08,782813.49,237,890,214,2025-08
2025-09,718864.51,218,789,200,2025-09
2025-10,827143.28,255,972,236,2025-10
2025-11,738168.35,230,849,211,2025-11
2025-12,885952.43,282,998,255,2025-12
